Date,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,BlkSizeMeanByte,BlkWghtMean,BlkWghtTot,CapAct1yrUSD,DiffLast,DiffMean,FeeTotNtv,FeeTotUSD,FlowInExNtv,FlowOutExNtv,FlowTfrFromExCnt,HashRate,IssContPctAnn,IssContPctDay,IssTotNtv,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,Close,RevHashRateUSD,RevNtv,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,SplyMiner0HopAllNtv,SplyMiner0HopAllUSD,SplyMiner1HopAllNtv,SplyMiner1HopAllUSD,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValMeanNtv,TxTfrValMedNtv,VelCur1yr,Open,Gsearch_scaled,High,Low,DXY,Twitter,FG,Git,Rate
2022-09-09,1021884,9104,2598095,18007507,948,506138,8004213,43,99526,42875489,21217246,10679218,3804593,15947,5,150520,98,901419,2144,1381630.129,3621622.905,532378567,139844961677,30977051760460,30977051760460,16.98507349,362855.3428,28527.67538,24505.36866,28879,226362005.8,1.751517434,0.0047986779,918.75,0.3356966568,42.13745693,38.87515803,31.73041163,29.27383037,21363.18945,0.08831113499,935.7350735,16573687.67,4382158.224,296850.1871,6546071.316,10465351.1,1258207.593,11644587.3,13068566.73,14386169.75,566400.8757,3029181.485,17368637.32,34.190463,10898842.59,18713570.04,19134508.44,6427214.092,17485407.98,19064150.63,2278719.899,15427179.53,19138864.23,19098830.35,18872906.68,17973088.11,16084902.03,11757451.39,784789.1547,2966142.801,7876505.34,19143156.48,19141321.36,19122493.78,16787171.96,18404040.12,9707784.21,18988945.49,14471138.38,2986048.772,18916851.59,17329304.56,19145898.42,20686701.56,14417273.42,1805592.642,38573217687.0,2595574.046,55449740071,286018,3.310393519,890890,454367.677,2.628019969,0.0042363,29.30105994,19328.14063,0.21,21439.41016,19310.96289,109.540001,122983.0,22.0,474.0,2.5
2022-09-10,873305,9104,2597802,18013736,947,506373,8003579,43,99585,42906954,21235366,10677866,3803845,15948,5,150593,98,901709,2142,1037501.815,2715910.497,426397948,142105383125,30977051760460,30977051760460,12.26181299,266272.5925,12831.36717,12587.40118,20713,241760783.0,1.870572404,0.0051248559,981.25,0.3355507301,48.1954919,39.52996725,36.28720936,29.76278778,21715.59725,0.08923987642,993.511813,16573993.93,4381261.591,253402.5488,6543931.603,10464694.84,1238634.16,11645312.46,13068398.94,14384807.17,534005.6649,3029170.518,17369517.03,34.17753553,10897444.93,18714555.24,19135466.18,6424749.452,17486516.09,19065091.58,2280208.174,15427589.8,19139839.32,19099763.07,18873840.35,17974272.01,16085265.56,11756125.05,784789.1547,2967745.806,7873530.435,19144139.65,19142331.34,19123762.31,16796989.29,18410707.32,9722037.651,18991522.54,14481237.21,2987651.777,18918096.93,17330588.09,19146879.67,20686824.22,14416012.86,1805673.083,39211269429.0,2596996.028,56395319807,240963,2.788923611,766763,397275.3242,1.653344407,0.0031718,28.98568609,21376.91211,0.21,21760.27539,21168.72266,109.540001,103559.0,22.0,472.0,2.5
2022-09-11,871675,9111,2597484,18009902,949,506428,8005081,43,99574,42911887,21232282,10680884,3803694,15955,5,150646,98,901845,2143,881424.7978,2304945.208,421804973,142168871283,30977051760460,30977051760460,10.63620603,231155.2229,11409.83427,13239.61012,20377,281797599.2,2.180218511,0.0059732014,1143.75,0.3356661364,76.50674907,40.53702684,57.57778067,30.50753128,21732.86436,0.08902885938,1154.386206,16574641.06,4378249.295,198499.9631,6541653.642,10463933.87,1230321.389,11643967.51,13067786.17,14379008.33,522626.4213,3028843.702,17370433.19,34.16359746,10897466.96,18715576.99,19136607.94,6427343.04,17487620.36,19066227.44,2280879.085,15427510.43,19140978.2,19100922.47,18874893.27,17975463.43,16086189.49,11756336.62,784789.1547,2968595.911,7872059.465,19145283.46,19143475.74,19124932.1,16798439.62,18412105.87,9719506.063,18992703.67,14483411.45,2988501.882,18919201.49,17331669.63,19148023.42,20686967.19,14410502.42,1805898.406,39247345095.0,2598685.585,56476881319,225743,2.612766204,741666,250278.8794,0.7853352,0.00310909,28.89997758,21678.54297,0.21,21770.55273,21406.94531,109.540001,98651.0,29.0,471.0,2.5
2022-09-12,989815,9109,2598117,18005710,950,506463,8002842,43,99490,42845918,21201418,10677723,3804282,15946,5,150707,98,901952,2143,1229536.908,3193654.81,488629186,146328894609,30977051760460,30977051760460,12.84928121,287370.6225,21213.97015,19549.41563,27788,235601272.1,1.822714626,0.0049937387,956.25,0.3358661595,46.86917451,42.08984948,35.26714909,31.67090123,22364.72358,0.09199287149,969.0992812,16575412.45,4372887.235,247533.9218,6542843.871,10464411.45,1220682.529,11644960.82,13068433.77,14377380.91,554979.5377,2973520.264,17371574.5,34.16810704,10899362.07,18716699.73,19137613.47,6431494.261,17488437.93,19067247.74,2284002.92,15426973.24,19141946.65,19101928.91,18876016.33,17976388.72,16087184.83,11757066.62,783789.1538,2970484.856,7876514.952,19146243.34,19144492.94,19126596.44,16820986.02,18424992.38,9765110.242,18996800.91,14520398.26,2990390.827,18919751.87,17330993.63,19148979.67,20687086.72,14408829.0,1805730.619,40384666162.0,2603595.529,58228694312,269113,3.114733796,785976,408562.3412,1.730335283,0.003776445,28.88694244,21770.14844,0.21,22439.18164,21603.89648,108.599998,123710.0,26.0,474.0,2.5
2022-09-13,948189,9109,2598232,18026316,951,506330,8011239,42,99544,42853719,21224592,10688507,3805581,15947,5,150543,97,901592,2144,1279752.883,3303694.387,452606131,132201341648,32045359565303,31164200572987,15.77916655,318187.5587,70094.97502,52592.7098,29296,212237771.7,1.632030961,0.0044713177,856.25,0.335542177,44.65541396,38.35831708,33.59446487,28.85713112,20165.04216,0.08285285306,872.0291666,16576146.92,4381258.938,382972.8881,6555966.538,10465914.82,1289412.805,11646352.67,13069603.22,14376253.4,636262.4956,3000858.851,17373032.6,34.23510554,10900310.14,18717031.91,19138470.53,6425577.634,17488855.19,19068032.69,2258447.928,15429234.2,19142807.87,19102750.46,18876503.83,17976540.63,16087315.99,11758081.23,783789.1538,2951980.688,7871742.153,19147086.19,19145135.58,19124738.18,16751891.75,18383363.85,9646161.22,18985730.32,14408539.09,2981791.766,18920209.38,17331864.25,19149835.92,20687193.75,14406506.02,1805038.442,36398676294.0,2638736.633,53210235465,259359,3.001840278,780547,428835.7049,2.675988263,0.003948825,28.62691029,22371.48047,0.21,22673.82031,20062.66992,108.230003,132658.0,34.0,473.0,2.5
2022-09-14,977568,9096,2600236,18021401,957,506495,8014748,42,99422,42831138,21210785,10692170,3808295,15926,5,150489,97,902061,2140,1469515.512,3747712.795,475959525,132739145650,32045359565303,32045359565303,17.0316924,344829.8787,284367.7093,296550.5941,28165,202308899.0,1.51284189,0.0041447723,793.75,0.3369951674,24.97413953,38.39594443,18.78388992,28.8788806,20246.36604,0.0811401921,810.7816924,16576524.57,4386555.626,392584.2281,6556196.078,10462973.39,1317562.697,11646913.47,13070373.07,14373775.13,640969.0021,2973023.375,17373767.29,34.23488518,10903429.9,18717716.89,19139275.26,6453669.652,17488583.7,19068868.78,2267596.887,15427839.37,19143601.38,19103587.67,18877274.1,17976664.29,16086621.7,11759881.79,783789.1538,2960838.607,7884988.516,19147880.53,19145941.65,19125756.54,16753823.08,18385684.37,9652766.254,18987421.71,14414763.79,2990649.543,18920588.71,17330754.81,19150629.67,20687292.97,14403832.38,1805096.623,36546646965.0,2642796.658,53507028511,269647,3.120914352,824578,766818.3981,4.21658199,0.00375974,28.372221,20184.55469,0.21,20467.20117,19793.39648,109.93,104602.0,27.0,471.0,2.5
2022-09-15,953771,9098,2601038,18039716,955,506570,8020880,42,99534,42861216,21239903,10701656,3810105,15925,5,150562,97,902086,2140,1240541.184,3244103.327,476883189,129119094194,32045359565303,32045359565303,17.3230453,341209.769,109764.5422,114012.8756,29644,234168568.5,1.751000703,0.0047972622,918.75,0.3365915724,31.88772862,37.70304677,23.98002217,28.35322353,19696.86987,0.07873690768,936.0730453,16577183.58,4357652.154,351599.5181,6555310.314,10455004.3,1332555.039,11646897.87,13069905.34,14372146.45,641531.7234,2957648.835,17374592.46,34.22861781,10900239.09,18718239.15,19140174.87,6446249.796,17488843.91,19069688.31,2267181.891,15428379.04,19144517.07,19104448.03,18877933.25,17976851.96,16086863.27,11756010.83,783789.1538,2963720.095,7880271.718,19148791.95,19146734.03,19125147.69,16640969.58,18331712.83,9414571.859,18977939.07,12514129.43,2993531.032,18921340.83,17331497.62,19151548.42,20687407.81,14402234.83,1805134.031,35555490101.0,2638399.577,51968213118,277597,3.212928241,848562,600593.0573,3.431245018,0.004264,28.47090738,20242.28906,0.21,20318.16602,19636.73438,109.610001,97392.0,28.0,472.0,2.5
2022-09-16,933213,9105,2602480,18108031,955,506478,8033548,42,99439,42974905,21334773,10725197,3813027,15930,5,150447,97,902315,2138,1279791.828,3435330.289,439722277,129285557064,32045359565303,32045359565303,19.57596627,386460.4575,16864.66426,19886.33223,28312,203901883.7,1.524617228,0.0041770335,800.0,0.3366238938,34.89442977,37.92111637,26.23591461,28.51157555,19741.57762,0.07935053006,819.5759663,16577623.54,4357371.371,323428.6358,6548896.931,10452362.34,1328730.734,11646577.74,13070058.12,14369568.47,642630.2836,2885462.231,17375239.37,34.19370193,10902932.5,18718088.14,19140927.57,6447138.102,17487848.55,19070119.58,2269715.242,15428047.24,19145306.82,19105020.09,18877965.04,17976214.2,16086074.51,11759153.6,784989.1578,2967645.197,7877344.415,19149592.24,19147536.6,19125851.76,16641767.86,18332574.19,9418872.247,18978506.44,12518900.18,2997456.134,18922050.96,17333158.29,19152348.42,20687507.81,14399988.22,1805249.051,35638464256.0,2640726.039,52132098071,260328,3.013055556,854642,548865.4937,2.595006478,0.00447573,28.5406433,19704.00586,0.21,19870.62891,19400.07617,109.800003,94594.0,20.0,466.0,2.5
2022-09-17,918990,9096,2602243,18083268,953,506572,8031940,42,99554,42945670,21312498,10717816,3812368,15941,5,150515,97,902556,2134,1030795.476,2642342.553,449198234,131596120628,32045359565303,32045359565303,16.17707211,325494.0528,12213.21052,11132.07834,20776,270807190.0,2.024769902,0.0055473148,1062.5,0.3364035126,54.02518561,38.89763001,40.60994555,29.23878222,20120.70235,0.08014462355,1078.677072,16578054.77,4356735.395,236168.1437,6540334.346,10449795.32,1315768.22,11646492.02,13068800.57,14366909.38,618209.9418,2750298.696,17375918.54,34.14709982,10898790.0,18719344.12,19141990.77,6443274.712,17489005.2,19071332.67,2272008.669,15429284.45,19146373.9,19106158.54,18879180.68,17977599.17,16086822.85,11757356.65,784989.1578,2970375.299,7872355.738,19150661.04,19148705.42,19128138.23,16749561.28,18383981.72,9641439.786,18988458.81,14405830.73,3000186.235,18923088.59,17333477.12,19153410.92,20687640.63,14397340.16,1805547.667,36328887188.0,2643145.032,53181934451,245261,2.838668981,761992,354527.4431,1.596457577,0.003450865,28.56985658,19777.0332,0.21,20162.53125,19777.0332,109.800003,89938.0,22.0,465.0,2.5
2022-09-18,775872,9098,2603074,18087103,953,506563,8034191,42,99534,42958230,21324975,10721627,3813561,15927,5,150509,97,902733,2132,943855.9481,2454398.221,377977326,127005574090,32045359565303,32045359565303,12.01743164,233463.8494,10366.50222,10266.81183,19053,245319452.5,1.834111167,0.0050249621,962.5,0.3365835027,72.74217939,37.85644686,54.66986872,28.45126442,19427.10026,0.07717303972,974.5174316,16578431.06,4333470.608,183147.7781,6537546.642,10448685.19,1292471.076,11646412.75,13069438.18,14365337.78,613370.5332,2730443.636,17376946.72,34.13083007,10901980.54,18720158.81,19142939.71,6447046.098,17489322.56,19072262.7,2274648.244,15429182.52,19147334.49,19107108.1,18880044.16,17978165.77,16086871.16,11758142.87,784989.1578,2972979.208,7874953.337,19151614.59,19149522.98,19127516.16,16630412.96,18325087.18,9397707.157,18978592.4,12499775.62,3002790.144,18923955.81,17334088.84,19154373.42,20687760.94,14395596.74,1805529.297,35076198686.0,2643234.436,51350380411,212149,2.455428241,664996,263318.663,1.713579997,0.0036,28.60654499,20127.23438,0.21,20127.23438,19387.49219,109.800003,93136.0,27.0,464.0,2.5
2022-09-19,912328,9087,2604367,18098691,954,506938,8039180,43,99541,42955560,21330529,10730787,3816231,15910,5,150596,97,903206,2132,1269987.892,3317463.892,431270306,127924426258,32045359565303,32045359565303,13.28074414,259744.4879,23595.67834,27591.27604,28634,207087850.9,1.548209988,0.0042416712,812.5,0.3368826658,55.01250071,38.5442166,41.34551269,28.96851399,19557.97696,0.07798912731,825.7807441,16579219.8,4338585.958,269487.2172,6540780.088,10451170.07,1280245.948,11649656.95,13072287.2,14366044.81,651412.5901,2728499.438,17378000.89,34.14626261,10897482.52,18720702.48,19143766.24,6453050.097,17489409.37,19073014.37,2299341.825,15426902.19,19148152.74,19107912.98,18880766.15,17978378.74,16085473.39,11753367.17,786156.1578,2979301.047,7876779.739,19152428.39,19150352.27,19128490.88,16634113.64,18328968.24,9399152.066,18980054.65,12500068.54,3009111.983,18924436.11,17333306.38,19155185.92,20687862.5,14396382.14,1805322.253,35308451020.0,2639851.045,51630145916,255334,2.95525463,746814,348196.9674,5.147330233,0.00487102,28.79185943,19418.57227,0.21,19639.48047,18390.31836,109.639999,117690.0,21.0,464.0,2.5
2022-09-20,952698,9087,2604853,18074049,957,507183,8039220,42,99562,42898191,21294773,10729248,3816898,15940,5,150649,97,903615,2131,1264161.507,3150747.013,478913546,123514550404,32045359565303,32045359565303,14.63122035,276134.2882,16570.4438,21517.40867,27814,242133487.6,1.810124973,0.0049592465,950.0,0.3369218588,38.4298172,37.33230666,28.87745798,28.05275162,18872.94987,0.07518760351,964.6312204,16579121.22,4335643.001,334815.1775,6544528.083,10453298.22,1287632.506,11649465.44,13072606.34,14364312.49,641434.1003,2711666.909,17378976.19,34.16413472,10894369.05,18721784.11,19144742.77,6454120.921,17490220.99,19074103.95,2262986.296,15426662.87,19149116.04,19108985.46,18881867.96,17979443.33,16085653.96,11754031.36,786156.1578,2957314.325,7871956.828,19153372.21,19151222.42,19128723.26,16611533.52,18313909.02,9347638.742,18977081.68,12472748.07,2987125.262,18925025.37,17332344.13,19156135.92,20687981.25,14394565.22,1805316.039,34071639098.0,2625959.036,49559593239,268728,3.110277778,782404,498470.649,3.345032483,0.0047377,28.85946271,19545.5918,0.21,19602.45703,18813.45508,109.580002,128782.0,23.0,463.0,2.5
2022-09-21,918372,9099,2606225,18044689,957,507188,8039130,42,99552,42884880,21270956,10726410,3819054,15931,5,150617,97,903827,2131,1229656.128,3150042.213,444155952,121098103358,32045359565303,32045359565303,14.26890175,264071.1508,23087.65233,23213.84328,29291,224610669.2,1.67905183,0.004600142,881.25,0.3370076087,41.94095668,36.77019662,31.50071632,27.61709852,18506.76075,0.07378613899,895.5189018,16579720.19,4335713.562,322401.4102,6543452.147,10454508.93,1303160.258,11649939.46,13073367.43,14359284.97,639103.2187,2707634.837,17379799.92,34.15694672,10897364.98,18722774.99,19145612.96,6456060.547,17490492.18,19075152.49,2266322.984,15427227.53,19149992.6,19109992.34,18882966.59,17979977.4,16086047.12,11754504.62,786156.1578,2963248.459,7872966.861,19154247.78,19152056.49,19129208.33,16599242.46,18306659.48,9330449.297,18975967.14,12456160.35,2993059.395,18925846.12,17332323.28,19157017.17,20688091.41,14388316.6,1805195.803,33408326825.0,2634260.403,48751627023,263619,3.051145833,770657,456761.5688,4.12123823,0.004737895,28.9650524,18891.2832,0.21,19674.63086,18290.31445,110.160004,151590.0,23.0,461.0,3.25
2022-09-22,860577,9135,2607741,18067896,953,507589,8043265,42,99713,42915385,21299469,10731318,3821329,15975,5,150849,97,904306,2124,1224349.055,3209152.547,410771526,127011163395,32045359565303,32045359565303,12.8666359,249799.8128,19566.14657,22096.82662,27007,203901883.7,1.524182002,0.0041758411,800.0,0.335783337,53.32232787,38.94844251,40.03716776,29.24450955,19414.53964,0.0773971836,812.8666359,16580498.76,4273643.579,313325.6989,6542064.129,10453897.33,1295395.73,11650954.58,13074626.53,14356771.41,620896.4384,2695438.736,17380674.88,34.1482752,10889716.16,18723296.75,19146404.2,6432875.78,17490513.55,19075877.48,2269549.408,15425794.45,19150790.63,19110726.09,18883596.97,17980086.96,16085509.22,11747462.26,786507.1578,2970054.902,7847593.906,19155058.37,19152968.04,19131040.13,16629363.74,18327277.94,9360498.762,18982214.7,12490464.43,2999865.838,18926537.95,17332141.85,19157817.17,20688191.41,14384682.19,1805111.962,35045417759.0,2638680.845,51228773878,246387,2.851701389,730893,359283.2109,3.175661659,0.00470131,29.02596441,18534.65039,0.21,19456.91016,18415.5918,111.480003,124415.0,22.0,460.0,3.25
2022-09-23,968636,9112,2607733,18061597,947,507601,8042284,43,99719,42901914,21290548,10730319,3821379,15953,5,150777,97,904367,2122,1371671.896,3572709.585,482315794,126426686111,32045359565303,32045359565303,15.67245082,302899.3384,21599.54878,21566.25223,27724,215052767.7,1.607464891,0.0044040134,843.75,0.3361243778,48.85963675,38.78273677,36.6843197,29.11847916,19326.86482,0.07723658574,859.4224508,16580805.16,4274021.101,298422.531,6541499.994,10454714.45,1286893.891,11650008.5,13075136.66,14356331.48,574443.7082,2681830.494,17381542.74,34.14382676,10890994.48,18724229.41,19147252.61,6439692.982,17491389.08,19076754.09,2307391.938,15427135.75,19151636.42,19111602.65,18884533.7,17981034.7,16085935.06,11749260.6,786507.1578,2990992.1,7861031.448,19155901.44,19153802.36,19131804.03,16627368.28,18326352.71,9369349.686,18982588.06,12487728.48,3020803.036,18927359.7,17332693.22,19158660.92,20688296.88,14384520.41,1805054.262,34886039708.0,2640898.009,51040278830,276441,3.199548611,837193,392116.3192,2.206962731,0.00433662,29.06796163,19412.40039,0.21,19464.67188,18617.55273,111.239998,107393.0,20.0,460.0,3.25
2022-09-24,799441,9105,2608049,18077432,948,507499,8046763,43,99707,42933974,21317815,10737652,3822401,15949,5,150752,97,904496,2121,1032701.445,2657889.658,388051890,123755004345,32045359565303,32045359565303,10.91752828,206611.6875,8317.06268,8049.634161,19076,232575586.1,1.738360717,0.0047626321,912.5,0.3363411633,81.22582813,38.06711682,60.98124483,28.57933522,18924.76779,0.07513885094,923.4175283,16579984.0,4267484.763,236213.3562,6539314.286,10454039.99,1270873.022,11643791.03,13075630.27,14355993.75,542687.0459,2669261.708,17382314.94,34.1307927,10890512.22,18724785.99,19148144.75,6444153.213,17491525.44,19077576.54,2308861.631,15427830.29,19152544.94,19112461.68,18885190.66,17981483.05,16086548.15,11749331.11,786507.1578,2992688.223,7862775.789,19156810.48,19154664.33,19132183.79,16613893.46,18317511.6,9340270.37,18980811.71,12472095.59,3022499.159,18928193.1,17333732.48,19159573.42,20688410.94,14384274.86,1805157.122,34162179361.0,2642030.015,49999804518,226763,2.624571759,706787,235880.3088,1.14884201,0.00367362,29.0545226,19296.99023,0.21,19310.19727,18861.97461,111.239998,100957.0,24.0,461.0,3.25
2022-09-25,781165,9093,2608806,18099275,948,507427,8050641,43,99690,42967683,21342916,10745244,3823369,15947,5,150708,97,904563,2124,946001.9456,2500775.027,367613929,122821556336,32045359565303,32045359565303,10.46772637,196721.6162,10631.91158,7823.796566,18194,234168568.5,1.750183395,0.004795023,918.75,0.3363926739,88.38652082,38.14806482,66.35133381,28.6375678,18793.15615,0.07457420073,929.2177264,16580747.27,4253578.322,149709.8056,6535440.632,10453779.43,1266908.043,11642367.3,13076072.88,14354685.1,538005.9924,2669264.9,17383300.12,34.10893924,10889942.71,18725390.74,19149053.57,6445449.194,17491641.58,19078360.65,2307126.192,15427865.85,19153459.35,19113291.93,18885828.5,17981813.77,16086360.85,11750359.97,786507.1578,2991264.256,7868217.53,19157725.93,19155563.1,19132880.25,16609683.11,18314879.12,9336177.442,18980700.28,12465897.14,3021075.192,18929023.99,17334732.56,19160492.17,20688525.78,14383688.83,1805134.185,33924168625.0,2645344.161,49714365894,208905,2.417881944,681232,216780.7036,1.621524861,0.00402124,29.07225066,18936.31055,0.21,19134.73242,18696.46875,111.239998,99191.0,24.0,462.0,3.25
2022-09-26,938059,9088,2609616,18067608,950,507421,8052716,43,99702,42910706,21303450,10742903,3824956,15939,5,150764,98,904505,2123,1191299.72,3123349.5,468502425,125531903893,32045359565303,32045359565303,14.64353481,281172.4407,14822.52514,24357.8026,27396,238947520.4,1.785814038,0.0048926412,937.5,0.336605147,66.91626981,39.28560885,50.21913039,29.48295114,19201.13172,0.07651150092,952.1435348,16581451.54,4252408.487,213309.315,6537734.636,10453853.21,1257021.956,11641651.83,13075657.76,14349864.34,553724.6774,2663022.143,17384297.67,34.1192424,10889599.47,18726398.96,19150011.46,6449835.851,17492356.58,19079509.64,2304744.161,15428877.43,19154404.09,19114386.67,18886945.11,17982490.4,16088047.07,11749528.35,786507.1589,2999113.236,7867992.275,19158669.08,19156557.18,19134420.3,16623605.58,18324766.77,9364061.008,18984399.08,12483010.99,3019019.207,18929558.4,17334226.26,19161429.67,20688642.97,14380214.82,1804981.945,34657696089.0,2644731.356,50781835140,264276,3.05875,751570,286349.3396,2.841676842,0.00465,29.1193203,18803.90039,0.21,19274.87305,18721.28516,113.019997,124507.0,21.0,462.0,3.25
